maturity,theta,log_moneyness,total_variance,implied_vol
0.7,0.028000000000000004,-0.26315789473684215,0.037694698874574134,0.23205510082913539
0.7,0.028000000000000004,-0.1578947368421053,0.03370348861046097,0.21942616268824258
0.7,0.028000000000000004,-0.052631578947368474,0.029853099471531305,0.2065121908249739
0.7,0.028000000000000004,0.05263157894736836,0.026208936052046806,0.19349764137376385
0.7,0.028000000000000004,0.1578947368421053,0.022868440888086664,0.1807462344523261
0.7,0.028000000000000004,0.26315789473684204,0.0199637097366291,0.16887742696417887
0.7,0.028000000000000004,0.36842105263157876,0.017636721748965783,0.15873032723533595
0.7,0.028000000000000004,0.4736842105263157,0.015973445197230426,0.15106027745444828
0.7,0.028000000000000004,0.5789473684210527,0.014944747869769313,0.14611515942555778
0.7,0.028000000000000004,0.6842105263157894,0.014427979408598413,0.14356670629063198
0.7,0.028000000000000004,0.7894736842105261,0.014280057472041858,0.1428288559882664
0.7,0.028000000000000004,0.894736842105263,0.014384679436168923,0.14335111458119149
0.7,0.028000000000000004,1.0,0.014660800441577722,0.14472042230046636
0.7999999999999999,0.032,-1.0,0.07380024907668194,0.30372736351183843
0.7999999999999999,0.032,-0.8947368421052632,0.06920257015493454,0.2941142850894329
0.7999999999999999,0.032,-0.7894736842105263,0.06462548141344315,0.28422148364753136
0.7999999999999999,0.032,-0.6842105263157895,0.060074154818203655,0.2740304609395725
0.7999999999999999,0.032,-0.5789473684210527,0.05555556966644487,0.26352317181427537
0.7999999999999999,0.032,-0.4736842105263158,0.05107932701830689,0.2526839107914938
0.7999999999999999,0.032,-0.368421052631579,0.046658907324319786,0.24150286572916632
0.7999999999999999,0.032,-0.26315789473684215,0.0423136378750482,0.22998271096717304
0.7999999999999999,0.032,-0.1578947368421053,0.038071779258939446,0.21815069120604297
0.7999999999999999,0.032,-0.052631578947368474,0.03397527024051635,0.20608029454716295
0.7999999999999999,0.032,0.05263157894736836,0.03008650011763872,0.1939281442881574
0.7999999999999999,0.032,0.1578947368421053,0.026496014356418233,0.18198905996109435
0.7999999999999999,0.032,0.26315789473684204,0.023325109504660716,0.17075241398242633
0.7999999999999999,0.032,0.36842105263157876,0.020708380334671123,0.16088963738643614
0.7999999999999999,0.032,0.4736842105263157,0.01874315560872091,0.1530651642631371
0.7999999999999999,0.032,0.5789473684210527,0.017432489781804957,0.1476164361690669
0.7999999999999999,0.032,0.6842105263157894,0.016683104762480114,0.1444087287981587
0.7999999999999999,0.032,0.7894736842105261,0.016360866479344722,0.1430072833780885
0.7999999999999999,0.032,0.894736842105263,0.016342979476131263,0.14292908852002129
0.7999999999999999,0.032,1.0,0.01653712839165775,0.14377555595292335
0.8999999999999999,0.036000000000000004,-1.0,0.08012296074847046,0.29837143285298773
0.8999999999999999,0.036000000000000004,-0.8947368421052632,0.07526677424077509,0.28918808612461333
0.8999999999999999,0.036000000000000004,-0.7894736842105263,0.07043348192799978,0.27974885945155203
0.8999999999999999,0.036000000000000004,-0.6842105263157895,0.06562864716034869,0.27003836591687136
