theta,log_moneyness,total_variance,implied_vol
0.10860759493670886,0.7171717171717173,0.08518634695200686,0.41276227286903744
0.10860759493670886,0.7373737373737375,0.08459810045209977,0.4113346580391683
0.10860759493670886,0.7575757575757578,0.08401467317139638,0.4099138279477685
0.10860759493670886,0.7777777777777779,0.08343614121105218,0.40850003968433635
0.10860759493670886,0.7979797979797982,0.08286258058076061,0.40709355332837344
0.10860759493670886,0.8181818181818183,0.08229406710808952,0.40569463173201964
0.10860759493670886,0.8383838383838385,0.08173067634396548,0.4043035402861703
0.10860759493670886,0.8585858585858588,0.08117248346441824,0.40292054666998117
0.10860759493670886,0.8787878787878789,0.08061956316872494,0.4015459205837483
0.10860759493670886,0.8989898989898992,0.08007198957412116,0.400179933465238
0.10860759493670886,0.9191919191919193,0.07952983610727521,0.39882285818963586
0.10860759493670886,0.9393939393939394,0.07899317539275115,0.3974749687533824
0.10860759493670886,0.9595959595959598,0.07846207913871667,0.39613653994226955
0.10860759493670886,0.9797979797979799,0.07793661802018156,0.3948078469842806
0.10860759493670886,1.0,0.07741686156008314,0.3934891651877676
0.1110126582278481,-1.0,0.14941777201507322,0.5466585259832196
0.1110126582278481,-0.9797979797979798,0.14860879150567605,0.5451766530321636
0.1110126582278481,-0.9595959595959596,0.1478008074020758,0.5436925737989728
0.1110126582278481,-0.9393939393939394,0.14699383747584763,0.5422063029435339
0.1110126582278481,-0.9191919191919192,0.1461878998815601,0.5407178559684526
0.1110126582278481,-0.898989898989899,0.14538301316574676,0.539227249247934
0.1110126582278481,-0.8787878787878788,0.14457919627607332,0.5377345000575532
0.1110126582278481,-0.8585858585858586,0.1437764685707024,0.5362396266049394
0.1110126582278481,-0.8383838383838383,0.1429748498278582,0.5347426480613983
0.1110126582278481,-0.8181818181818181,0.14217436025559183,0.5332435845944925
0.1110126582278481,-0.797979797979798,0.14137502050174935,0.531742457401606
0.1110126582278481,-0.7777777777777778,0.1405768516641436,0.5302392887445132
0.1110126582278481,-0.7575757575757576,0.13977987530092972,0.5287341019849764
0.1110126582278481,-0.7373737373737373,0.1389841134411862,0.5272269216213948
0.1110126582278481,-0.7171717171717171,0.13818958859570038,0.5257177733265261
0.1110126582278481,-0.696969696969697,0.13739632376795863,0.5242066839863044
0.1110126582278481,-0.6767676767676767,0.13660434246534062,0.522693681739775
0.1110126582278481,-0.6565656565656566,0.13581366871051595,0.521178796020168
0.1110126582278481,-0.6363636363636364,0.1350243270530419,0.5196620575971309
0.1110126582278481,-0.6161616161616161,0.1342363425811602,0.5181434986201413
0.1110126582278481,-0.5959595959595959,0.13344974093378906,0.5166231526631169
0.1110126582278481,-0.5757575757575757,0.13266454831270788,0.5151010547702419
0.1110126582278481,-0.5555555555555556,0.13188079149493,0.5135772415030284
0.1110126582278481,-0.5353535353535352,0.13109849784525865,0.5120517509886254
0.1110126582278481,-0.5151515151515151,0.13031769532901966,0.5105246229693915
0.1110126582278481,-0.4949494949494949,0.1295384125249654,0.508995898853744
0.1110126582278481,-0.4747474747474747,0.1287606786383409,0.5074656217682946
0.1110126582278481,-0.4545454545454545,0.12798452351410466,0.50593383661128
0.1110126582278481,-0.43434343434343425,0.1272099776502935,0.5044005901072945
0.1110126582278481,-0.41414141414141414,0.12643707221152073,0.5028659308633281
0.1110126582278481,-0.3939393939393939,0.1256658390425957,0.5013299094261098
0.1110126582278481,-0.3737373737373737,0.1248963106822506,0.49979257834075647
0.1110126582278481,-0.3535353535353535,0.12412852037695954,0.49825399221071887
0.1110126582278481,-0.33333333333333326,0.1233625020948341,0.4967142077590173
0.1110126582278481,-0.31313131313131304,0.12259829053957567,0.4951732838907521
0.1110126582278481,-0.2929292929292928,0.12183592116446622,0.4936312817568721
0.1110126582278481,-0.2727272727272727,0.1210754301863744,0.49208826481917733
0.1110126582278481,-0.2525252525252525,0.12031685459975401,0.49054429891652807
0.1110126582278481,-0.23232323232323226,0.11956023219060877,0.4889994523322266
0.1110126582278481,-0.21212121212121204,0.11880560155039509,0.4874537958625311
0.1110126582278481,-0.19191919191919182,0.11805300208983321,0.4859074028862561
0.1110126582278481,-0.1717171717171716,0.11730247405259316,0.4843603494354036
0.1110126582278481,-0.1515151515151515,0.11655405852882077,0.4828127142667657
0.1110126582278481,-0.13131313131313127,0.11580779746846574,0.4812645789344272
0.1110126582278481,-0.11111111111111105,0.11506373369437059,0.47971602786309026
0.1110126582278481,-0.09090909090909083,0.11432191091507726,0.47816714842213337
0.1110126582278481,-0.07070707070707061,0.11358237373730422,0.47661803100030575
0.1110126582278481,-0.050505050505050386,0.11284516767804431,0.4750687690809496
0.1110126582278481,-0.030303030303030276,0.11211033917622976,0.4735194593176288
0.1110126582278481,-0.010101010101010055,0.11137793560390816,0.47197020161003417
0.1110126582278481,0.010101010101010166,0.11064800527686847,0.4704210991800186
0.1110126582278481,0.030303030303030498,0.10992059746465356,0.46887225864760557
0.1110126582278481,0.05050505050505061,0.10919576239989148,0.4673237901067984
0.1110126582278481,0.07070707070707072,0.10847355128687365,0.4657758072010045
0.1110126582278481,0.09090909090909105,0.10775401630930483,0.46422842719787166
0.1110126582278481,0.11111111111111116,0.10703721063714504,0.4626817710633196
0.1110126582278481,0.1313131313131315,0.10632318843246001,0.4611359635345307
0.1110126582278481,0.1515151515151516,0.1056120048541924,0.45959113319164985
0.1110126582278481,0.1717171717171717,0.10490371606176202,0.45804741252792164
0.1110126582278481,0.19191919191919204,0.10419837921739915,0.45650493801797837
0.1110126582278481,0.21212121212121215,0.10349605248711119,0.4549638501839705
0.1110126582278481,0.2323232323232325,0.10279679504017843,0.4534242936592137
0.1110126582278481,0.2525252525252526,0.1021006670470715,0.4518864172490063
0.1110126582278481,0.27272727272727293,0.10140772967567857,0.45035037398825056
0.1110126582278481,0.29292929292929304,0.10071804508572756,0.4488163211954921
0.1110126582278481,0.31313131313131315,0.10003167642128485,0.44728442052297074
0.1110126582278481,0.3333333333333335,0.09934868780120888,0.4457548380022563
0.1110126582278481,0.3535353535353536,0.09866914430743473,0.44422774408502386
0.1110126582278481,0.3737373737373739,0.0979931119709629,0.44270331367850163
0.1110126582278481,0.39393939393939403,0.0973206577554242,0.4411817261751085
0.1110126582278481,0.41414141414141437,0.09665184953809065,0.43966316547577794
0.1110126582278481,0.4343434343434345,0.09598675608820241,0.43814782000645036
0.1110126582278481,0.4545454545454546,0.09532544704247933,0.43663588272719717
0.1110126582278481,0.4747474747474749,0.09466799287768782,0.4351275511334299
0.1110126582278481,0.49494949494949503,0.09401446488013389,0.43362302724863194
0.1110126582278481,0.5151515151515154,0.0933649351119562,0.4321225176080418
0.1110126582278481,0.5353535353535355,0.09271947637409599,0.43062623323270954
0.1110126582278481,0.5555555555555556,0.09207816216582503,0.42913438959334177
0.1110126582278481,0.5757575757575759,0.09144106664071834,0.42764720656335015
0.1110126582278481,0.595959595959596,0.09080826455896482,0.42616490836051907
0.1110126582278481,0.6161616161616164,0.09017983123591679,0.42468772347671363
0.1110126582278481,0.6363636363636365,0.08955584248678931,0.4232158845950594
0.1110126582278481,0.6565656565656568,0.08893637456742973,0.42174962849403846
0.1110126582278481,0.6767676767676769,0.08832150411109124,0.4202891959379666
0.1110126582278481,0.696969696969697,0.08771130806115686,0.41883483155333884
0.1110126582278481,0.7171717171717173,0.08710586359977618,0.4173867836905624
0.1110126582278481,0.7373737373737375,0.08650524807239361,0.4159453042706303
0.1110126582278481,0.7575757575757578,0.08590953890816545,0.41451064861633036
0.1110126582278481,0.7777777777777779,0.08531881353628297,0.4130830752676342
0.1110126582278481,0.7979797979797982,0.08473314929824015,0.41166284578096224
0.1110126582278481,0.8181818181818183,0.08415262335610825,0.4102502245120854
0.1110126582278481,0.8383838383838385,0.0835773125969029,0.4088454783824884
0.1110126582278481,0.8585858585858588,0.08300729353315653,0.40744887662909696
0.1110126582278481,0.8787878787878789,0.0824426421998346,0.4060606905373496
0.1110126582278481,0.8989898989898992,0.0818834340477638,0.404681193157685
0.1110126582278481,0.9191919191919193,0.08132974383376794,0.4033106590056056
0.1110126582278481,0.9393939393939394,0.0807816455077383,0.40194936374558
0.1110126582278481,0.9595959595959598,0.08023921209689483,0.4005975838591512
0.1110126582278481,0.9797979797979799,0.07970251558752518,0.399255596297723
0.1110126582278481,1.0,0.07917162680451945,0.3979236781206151
0.11341772151898734,-1.0,0.15259170524258833,0.5524340779542629
0.11341772151898734,-0.9797979797979798,0.1517665499884757,0.5509383812886441
0.11341772151898734,-0.9595959595959596,0.15094241092897967,0.5494404625234288
0.11341772151898734,-0.9393939393939394,0.1501193061653054,0.5479403364697755
0.11341772151898734,-0.9191919191919192,0.14929725418820033,0.5464380187874931
0.11341772151898734,-0.898989898989899,0.14847627388706366,0.5449335260140702
0.11341772151898734,-0.8787878787878788,0.14765638455925428,0.5434268755945997
0.11341772151898734,-0.8585858585858586,0.14683760591959913,0.5419180859126205
0.11341772151898734,-0.8383838383838383,0.14601995811010324,0.5404071763218976
0.11341772151898734,-0.8181818181818181,0.14520346170986376,0.5388941671791666
0.11341772151898734,-0.797979797979798,0.14438813774518902,0.5373790798778624
0.11341772151898734,-0.7777777777777778,0.14357400769992357,0.5358619368828571
0.11341772151898734,-0.7575757575757576,0.14276109352598018,0.5343427617662284
0.11341772151898734,-0.7373737373737373,0.14194941765407904,0.5328215792440825
0.11341772151898734,-0.7171717171717171,0.14113900300469465,0.531298415214453
0.11341772151898734,-0.696969696969697,0.1403298729992094,0.5297732967962984
0.11341772151898734,-0.6767676767676767,0.13952205157127398,0.5282462523696198
0.11341772151898734,-0.6565656565656566,0.13871556317837222,0.5267173116167195
0.11341772151898734,-0.6363636363636364,0.13791043281358986,0.525186505564623
0.11341772151898734,-0.6161616161616161,0.13710668601758408,0.5236538666286807
0.11341772151898734,-0.5959595959595959,0.13630434889075102,0.5221194286573734
0.11341772151898734,-0.5757575757575757,0.1355034481055879,0.5205832269783341
0.11341772151898734,-0.5555555555555556,0.1347040109192453,0.5190452984456083
0.11341772151898734,-0.5353535353535352,0.13390606518626452,0.517505681488164
0.11341772151898734,-0.5151515151515151,0.133109639371494,0.5159644161596689
0.11341772151898734,-0.4949494949494949,0.132314762563178,0.514421544189545
0.11341772151898734,-0.4747474747474747,0.13152146448621016,0.512877109035313
0.11341772151898734,-0.4545454545454545,0.1307297755155421,0.511331155936233
0.11341772151898734,-0.43434343434343425,0.12993972668973838,0.5097837319682502
0.11341772151898734,-0.41414141414141414,0.12915134972466558,0.5082348861002471
0.11341772151898734,-0.3939393939393939,0.12836467702730367,0.506684669251604
0.11341772151898734,-0.3737373737373737,0.1275797417096656,0.5051331343510651
0.11341772151898734,-0.3535353535353535,0.1267965776028102,0.5035803363969055
0.11341772151898734,-0.33333333333333326,0.12601521927093107,0.502026332518387
0.11341772151898734,-0.31313131313131304,0.12523570202550313,0.5004711820384928
0.11341772151898734,-0.2929292929292928,0.12445806193946744,0.4989149465379193
0.11341772151898734,-0.2727272727272727,0.1236823358614304,0.49735768992030355
0.11341772151898734,-0.2525252525252525,0.12290856142985546,0.4957994784786597
0.11341772151898734,-0.23232323232323226,0.12213677708721926,0.494240380962987
0.11341772151898734,-0.21212121212121204,0.1213670220941052,0.4926804686490123
0.11341772151898734,-0.19191919191919182,0.12059933654320283,0.49111981540801797
0.11341772151898734,-0.1717171717171716,0.11983376137318065,0.48955849777770305
0.11341772151898734,-0.1515151515151515,0.11907033838239596,0.4879965950340145
0.11341772151898734,-0.13131313131313127,0.11830911024240394,0.48643418926387966
0.11341772151898734,-0.11111111111111105,0.11755012051122403,0.4848713654387605
0.11341772151898734,-0.09090909090909083,0.11679341364632008,0.48330821148894226
0.11341772151898734,-0.07070707070707061,0.11603903501724638,0.48174481837845723
0.11341772151898734,-0.050505050505050386,0.11528703091790944,0.48018128018053646
0.11341772151898734,-0.030303030303030276,0.11453744857839114,0.4786176941534676
0.11341772151898734,-0.010101010101010055,0.1137903361762767,0.47705416081672886
0.11341772151898734,0.010101010101010166,0.11304574284742555,0.4754907840272523
0.11341772151898734,0.030303030303030498,0.11230371869612116,0.47392767105566047
0.11341772151898734,0.05050505050505061,0.11156431480453115,0.4723649326623033
0.11341772151898734,0.07070707070707072,0.11082758324140526,0.470802683172909
0.11341772151898734,0.09090909090909105,0.11009357706993508,0.46924104055364785
0.11341772151898734,0.11111111111111116,0.10936235035469488,0.4676801264853893
0.11341772151898734,0.1313131313131315,0.10863395816757941,0.4661200664369201
0.11341772151898734,0.1515151515151516,0.10790845659264982,0.4645609897368694
0.11341772151898734,0.1717171717171717,0.10718590272979507,0.4630030296440728
0.11341772151898734,0.19191919191919204,0.10646635469711202,0.4614463234160871
0.11341772151898734,0.21212121212121215,0.10574987163190315,0.45989101237554786
0.11341772151898734,0.2323232323232325,0.10503651369018688,0.4583372419740444
0.11341772151898734,0.2525252525252526,0.10432634204461193,0.45678516185316687
0.11341772151898734,0.27272727272727293,0.10361941888066253,0.45523492590235765
0.11341772151898734,0.29292929292929304,0.10291580739103871,0.4536866923131837
0.11341772151898734,0.31313131313131315,0.10221557176809175,0.452140623629622
0.11341772151898734,0.3333333333333335,0.10151877719419226,0.45059688679393306
0.11341772151898734,0.3535353535353536,0.1008254898299054,0.4490556531876765
0.11341772151898734,0.3737373737373739,0.10013577679984532,0.4475170986674036
0.11341772151898734,0.39393939393939403,0.0994497061760794,0.4459814035945432
0.11341772151898734,0.41414141414141437,0.09876734695895077,0.4444487528589787
0.11341772151898734,0.4343434343434345,0.09808876905518768,0.4429193358957987
0.11341772151898734,0.4545454545454546,0.09741404325316724,0.4413933466946851
0.11341772151898734,0.4747474747474749,0.09674324119520226,0.43987098380139206
0.11341772151898734,0.49494949494949503,0.0960764353467213,0.43835245031075465
0.11341772151898734,0.5151515151515154,0.09541369896221355,0.4368379538506551
0.11341772151898734,0.5353535353535355,0.09475510604781459,0.4353277065563702
0.11341772151898734,0.5555555555555556,0.09410073132041251,0.433821925034714
0.11341772151898734,0.5757575757575759,0.09345065016315951,0.4323208303173917
0.11341772151898734,0.595959595959596,0.09280493857728087,0.43082464780297997
0.11341772151898734,0.6161616161616164,0.09216367313008113,0.4293336071869546
0.11341772151898734,0.6363636363636365,0.09152693089905613,0.4278479423791965
0.11341772151898734,0.6565656565656568,0.09089478941203119,0.4263678914084202
0.11341772151898734,0.6767676767676769,0.09026732658325673,0.42489369631298773
0.11341772151898734,0.696969696969697,0.0896446206454072,0.4234256030175955
0.11341772151898734,0.7171717171717173,0.08902675007744434,0.4219638611953501
0.11341772151898734,0.7373737373737375,0.08841379352832224,0.4205087241147851
0.11341772151898734,0.7575757575757578,0.08780582973653034,0.41906044847141166
0.11341772151898734,0.7777777777777779,0.08720293744549117,0.4176192942034435
0.11341772151898734,0.7979797979797982,0.08660519531484992,0.4161855242913908
0.11341772151898734,0.8181818181818183,0.08601268182771789,0.41475940454127835
0.11341772151898734,0.8383838383838385,0.0854254751939546,0.41334120335131025
0.11341772151898734,0.8585858585858588,0.08484365324960097,0.41193119146187746
0.11341772151898734,0.8787878787878789,0.08426729335260227,0.4105296416888853
0.11341772151898734,0.8989898989898992,0.08369647227498796,0.4091368286404634
0.11341772151898734,0.9191919191919193,0.08313126609170567,0.40775302841721645
0.11341772151898734,0.9393939393939394,0.08257175006633512,0.40637851829626803
0.11341772151898734,0.9595959595959598,0.08201799853394007,0.4050135763994587
0.11341772151898734,0.9797979797979799,0.0814700847813456,0.4036584813461637
0.11341772151898734,1.0,0.08092808092516002,0.402313511891311
0.11582278481012658,-1.0,0.15576311687012703,0.5581453518038595
0.11582278481012658,-0.9797979797979798,0.15492184081772464,0.5566360405466477
0.11582278481012658,-0.9595959595959596,0.1540816006754832,0.5551244917592507
0.11582278481012658,-0.9393939393939394,0.15324241487206613,0.5536107204021001
0.11582278481012658,-0.9191919191919192,0.15240430223216186,0.5520947422900564
0.11582278481012658,-0.898989898989899,0.15156728198572975,0.5505765741215835
0.11582278481012658,-0.8787878787878788,0.15073137377744653,0.549056233508821
0.11582278481012658,-0.8585858585858586,0.14989659767635558,0.5475337390085757
0.11582278481012658,-0.8383838383838383,0.14906297418572106,0.5460091101542557
0.11582278481012658,-0.8181818181818181,0.14823052425308775,0.5444823674887695
0.11582278481012658,-0.797979797979798,0.147399269280549,0.542953532598415
0.11582278481012658,-0.7777777777777778,0.14656923113522258,0.5414226281477762
0.11582278481012658,-0.7575757575757576,0.14574043215993665,0.5398896779156583
0.11582278481012658,-0.7373737373737373,0.14491289518412492,0.5383547068320754
0.11582278481012658,-0.7171717171717171,0.14408664353493195,0.5368177410163192
0.11582278481012658,-0.696969696969697,0.14326170104852795,0.5352788078161286
0.11582278481012658,-0.6767676767676767,0.14243809208163194,0.5337379358479813
0.11582278481012658,-0.6565656565656566,0.14161584152324302,0.532195155038531
0.11582278481012658,-0.6363636363636364,0.14079497480657638,0.5306504966672063
0.11582278481012658,-0.6161616161616161,0.13997551792120333,0.5291039934099975
0.11582278481012658,-0.5959595959595959,0.1391574974253911,0.5275556793844439
0.11582278481012658,-0.5757575757575757,0.1383409404586394,0.5260055901958446
0.11582278481012658,-0.5555555555555556,0.1375258747544091,0.524453762984706
0.11582278481012658,-0.5353535353535352,0.13671232865303812,0.5229002364754449
0.11582278481012658,-0.5151515151515151,0.13590033111483787,0.521345051026358
0.11582278481012658,-0.4949494949494949,0.135089911733364,0.5197882486808719
0.11582278481012658,-0.4747474747474747,0.13428110074885338,0.5182298732200863
0.11582278481012658,-0.4545454545454545,0.13347392906181785,0.516669970216613
0.11582278481012658,-0.43434343434343425,0.13266842824678537,0.515108587089723
0.11582278481012658,-0.41414141414141414,0.13186463056617656,0.5135457731618022
0.11582278481012658,-0.3939393939393939,0.13106256898430454,0.5119815797161155
0.11582278481012658,-0.3737373737373737,0.13026227718148384,0.51041606005588
0.11582278481012658,-0.3535353535353535,0.12946378956823296,0.5088492695646383
0.11582278481012658,-0.33333333333333326,0.12866714129955348,0.5072812657679238
0.11582278481012658,-0.31313131313131304,0.1278723682892672,0.5057121083962044
0.11582278481012658,-0.2929292929292928,0.12707950722439051,0.5041418594490851
0.11582278481012658,-0.2727272727272727,0.1262885955795242,0.502570583260748
0.11582278481012658,-0.2525252525252525,0.1254996716312334,0.5009983465665998
0.11582278481012658,-0.23232323232323226,0.12471277447239229,0.49942521857109357
0.11582278481012658,-0.21212121212121204,0.12392794402646416,0.4978512710166846
0.11582278481012658,-0.19191919191919182,0.12314522106168573,0.4962765782538719
0.11582278481012658,-0.1717171717171716,0.12236464720512286,0.49470121731227396
0.11582278481012658,-0.1515151515151515,0.12158626495656065,0.49312526797267375
0.11582278481012658,-0.13131313131313127,0.12081011770218983,0.4915488128399657
0.11582278481012658,-0.11111111111111105,0.12003624972804715,0.4899719374169242
0.11582278481012658,-0.09090909090909083,0.11926470623316546,0.4883947301787059
0.11582278481012658,-0.07070707070707061,0.1184955333423854,0.48681728264798774
0.11582278481012658,-0.050505050505050386,0.11772877811877762,0.48523968947063184
0.11582278481012658,-0.030303030303030276,0.11696448857562135,0.483662048491757
0.11582278481012658,-0.010101010101010055,0.11620271368788071,0.4820844608320843
0.11582278481012658,0.010101010101010166,0.11544350340311806,0.4805070309644138
0.11582278481012658,0.030303030303030498,0.11468690865177826,0.47892986679007243
0.11582278481012658,0.05050505050505061,0.11393298135677518,0.4773530797151626
0.11582278481012658,0.07070707070707072,0.11318177444230727,0.4757767847264246
0.11582278481012658,0.09090909090909105,0.11243334184182482,0.4742011004665106
0.11582278481012658,0.11111111111111116,0.11168773850506833,0.4726261493084536
0.11582278481012658,0.1313131313131315,0.11094502040409203,0.47105205742909567
0.11582278481012658,0.1515151515151516,0.11020524453818352,0.4694789548812247
0.11582278481012658,0.1717171717171717,0.10946846893758574,0.46790697566415
0.11582278481012658,0.19191919191919204,0.1087347526659234,0.466336257792429
0.11582278481012658,0.21212121212121215,0.10800415582123205,0.46476694336243846
0.11582278481012658,0.2323232323232325,0.1072767395354836,0.4631991786164643
0.11582278481012658,0.2525252525252526,0.1065525659724987,0.4616331140039646
0.11582278481012658,0.27272727272727293,0.10583169832413156,0.4600689042396401
0.11582278481012658,0.29292929292929304,0.10511420080461081,0.45850670835792756
0.11582278481012658,0.31313131313131315,0.10440013864291448,0.45694668976350944
0.11582278481012658,0.3333333333333335,0.10368957807305616,0.4553890162774156
0.11582278481012658,0.3535353535353536,0.10298258632215525,0.45383386017827104
0.11582278481012658,0.3737373737373739,0.10227923159616206,0.4522813982382253
0.11582278481012658,0.39393939393939403,0.10157958306310724,0.4507318117530806
0.11582278481012658,0.41414141414141437,0.10088371083374276,0.44918528656611795
0.11582278481012658,0.4343434343434345,0.1001916859394413,0.447642013085102
0.11582278481012658,0.4545454545454546,0.09950358030722067,0.4461021862919317
0.11582278481012658,0.4747474747474749,0.09881946673176033,0.4445660057443896
0.11582278481012658,0.49494949494949503,0.09813941884427874,0.4430336755694283
0.11582278481012658,0.5151515151515154,0.09746351107814198,0.4415054044474246
0.11582278481012658,0.5353535353535355,0.09679181863107801,0.4399814055868225
0.11582278481012658,0.5555555555555556,0.09612441742387472,0.43846189668858276
0.11582278481012658,0.5757575757575759,0.09546138405544558,0.43694709989985187
0.11582278481012658,0.595959595959596,0.09480279575415333,0.4354372417562681
0.11582278481012658,0.6161616161616164,0.09414873032529007,0.4339325531123243
0.11582278481012658,0.6363636363636365,0.0934992660946212,0.4324332690592184
0.11582278481012658,0.6565656565656568,0.09285448184791183,0.4309396288296351
0.11582278481012658,0.6767676767676769,0.09221445676636625,0.42945187568892107
0.11582278481012658,0.696969696969697,0.0915792703579244,0.4279702568121397
0.11582278481012658,0.7171717171717173,0.09094900238437562,0.4264950231465207
0.11582278481012658,0.7373737373737375,0.09032373278426574,0.4250264292588538
0.11582278481012658,0.7575757575757578,0.08970354159159295,0.4235647331674179
0.11582278481012658,0.7777777777777779,0.08908850885030775,0.4221101961580832
0.11582278481012658,0.7979797979797982,0.08847871452465378,0.42066308258427854
0.11582278481012658,0.8181818181818183,0.08787423840541023,0.4192236596505742
0.11582278481012658,0.8383838383838385,0.08727516001212059,0.41779219717969984
0.11582278481012658,0.8585858585858588,0.08668155849141934,0.4163689673628892
0.11582278481012658,0.8787878787878789,0.08609351251159483,0.41495424449352203
0.11582278481012658,0.8989898989898992,0.08551110015355577,0.4135483046841222
0.11582278481012658,0.9191919191919193,0.08493439879839815,0.41215142556686163
0.11582278481012658,0.9393939393939394,0.0843634850117993,0.4107638859778189
0.11582278481012658,0.9595959595959598,0.08379843442549693,0.4093859656253422
0.11582278481012658,0.9797979797979799,0.083239321616142,0.4080179447429782
0.11582278481012658,1.0,0.08268621998184515,0.40666010372753597
0.11822784810126583,-1.0,0.1589320162293306,0.5637943175118575
0.11822784810126583,-0.9797979797979798,0.1580746731247353,0.5622715947382284
0.11822784810126583,-0.9595959595959596,0.157218385572756,0.5607466193794769
0.11822784810126583,-0.9393939393939394,0.15636317232735308,0.5592194065433586
0.11822784810126583,-0.9191919191919192,0.15550905254492947,0.5576899721976888
0.11822784810126583,-0.898989898989899,0.15465604579371064,0.5561583331996576
0.11822784810126583,-0.8787878787878788,0.15380417206332758,0.5546245073260423
0.11822784810126583,-0.8585858585858586,0.15295345177460526,0.5530885133043449
0.11822784810126583,-0.8383838383838383,0.15210390578955824,0.5515503708448726
0.11822784810126583,-0.8181818181818181,0.15125555542159433,0.5500101006737864
0.11822784810126583,-0.797979797979798,0.1504084224459288,0.5484677245671413
0.11822784810126583,-0.7777777777777778,0.14956252911020942,0.5469232653859395
0.11822784810126583,-0.7575757575757576,0.14871789814535324,0.5453767471122201
0.11822784810126583,-0.7373737373737373,0.1478745527765955,0.5438281948862076
0.11822784810126583,-0.7171717171717171,0.147032516734751,0.5422776350445425
0.11822784810126583,-0.696969696969697,0.1461918142676871,0.5407250951596145
0.11822784810126583,-0.6767676767676767,0.14535247015200758,0.5391706040800214
0.11822784810126583,-0.6565656565656566,0.14451450970494678,0.537614191972174
0.11822784810126583,-0.6363636363636364,0.1436779587964709,0.5360558903630682
0.11822784810126583,-0.6161616161616161,0.14284284386158516,0.5344957321842433
0.11822784810126583,-0.5959595959595959,0.14200919191284314,0.5329337518169461
0.11822784810126583,-0.5757575757575757,0.14117703055305472,0.5313699851385185
0.11822784810126583,-0.5555555555555556,0.1403463879881883,0.529804469570026
0.11822784810126583,-0.5353535353535352,0.13951729304046165,0.5282372441251405
0.11822784810126583,-0.5151515151515151,0.13868977516161585,0.5266683494602953
0.11822784810126583,-0.4949494949494949,0.13786386444636445,0.5250978279261198
0.11822784810126583,-0.4747474747474747,0.1370395916460107,0.5235257236201688
0.11822784810126583,-0.4545454545454545,0.13621698818222328,0.5219520824409521
0.11822784810126583,-0.43434343434343425,0.1353960861609598,0.5203769521432705
0.11822784810126583,-0.41414141414141414,0.13457691838652783,0.5188003823948626
0.11822784810126583,-0.3939393939393939,0.13375951837576958,0.5172224248343639
0.11822784810126583,-0.3737373737373737,0.13294392037235644,0.5156431331305721
0.11822784810126583,-0.3535353535353535,0.13213015936117786,0.5140625630430169
0.11822784810126583,-0.33333333333333326,0.131318271082807,0.5124807724838211
0.11822784810126583,-0.31313131313131304,0.13050829204802453,0.5108978215808412
0.11822784810126583,-0.2929292929292928,0.12970025955237968,0.5093137727420685
0.11822784810126583,-0.2727272727272727,0.12889421169076581,0.5077286907212666
0.11822784810126583,-0.2525252525252525,0.12809018737198616,0.506142642684819
0.11822784810126583,-0.23232323232323226,0.12728822633328246,0.5045556982797488
0.11822784810126583,-0.21212121212121204,0.12648836915479825,0.5029679297028753
0.11822784810126583,-0.19191919191919182,0.12569065727394446,0.5013794117710548
0.11822784810126583,-0.1717171717171716,0.12489513299963419,0.49979022199245593
0.11822784810126583,-0.1515151515151515,0.12410183952634952,0.4982004406388046
0.11822784810126583,-0.13131313131313127,0.12331082094800179,0.4966101508185305
0.11822784810126583,-0.11111111111111105,0.12252212227154231,0.4950194385507347
0.11822784810126583,-0.09090909090909083,0.12173578943027903,0.49342839283989126
0.11822784810126583,-0.07070707070707061,0.12095186929685049,0.4918371057511836
0.11822784810126583,-0.050505050505050386,0.12017040969580542,0.49024567248636763
0.11822784810126583,-0.030303030303030276,0.11939145941573309,0.4886541914600408
0.11822784810126583,-0.010101010101010055,0.11861506822088576,0.4870627643761854
0.11822784810126583,0.010101010101010166,0.11784128686223107,0.48547149630484193
0.11822784810126583,0.030303030303030498,0.11707016708786833,0.4838804957587531
0.11822784810126583,0.05050505050505061,0.116301761652739,0.48228987476980895
0.11822784810126583,0.07070707070707072,0.11553612432755746,0.4806997489651049
0.11822784810126583,0.09090909090909105,0.11477330990688417,0.47911023764241184
0.11822784810126583,0.11111111111111116,0.1140133742162596,0.47752146384484034
0.11822784810126583,0.1313131313131315,0.11325637411831216,0.4759335544344655
0.11822784810126583,0.1515151515151516,0.1125023675177506,0.47434664016465977
0.11822784810126583,0.1717171717171717,0.11175141336514581,0.4727608557508665
0.11822784810126583,0.19191919191919204,0.11100357165940328,0.47117633993952474
0.11822784810126583,0.21212121212121215,0.11025890344882372,0.4695932355748403
0.11822784810126583,0.2323232323232325,0.10951747083064432,0.4680116896630774
0.11822784810126583,0.2525252525252526,0.10877933694895033,0.46643185343402593
0.11822784810126583,0.27272727272727293,0.10804456599084121,0.46485388239927866
0.11822784810126583,0.29292929292929304,0.10731322318073408,0.46327793640693504
0.11822784810126583,0.31313131313131315,0.1065853747726813,0.46170417969232486
0.11822784810126583,0.3333333333333335,0.10586108804057824,0.4601327809243289
0.11822784810126583,0.3535353535353536,0.10514043126613253,0.45856391324685053
0.11822784810126583,0.3737373737373739,0.10442347372446509,0.4569977543149749
0.11822784810126583,0.39393939393939403,0.10371028566721037,0.4554344863253339
